name RNA_exp_1 RNA_exp_2 RNA_exp_average DNA_sum_1 DNA_sum_2 DNA_sum_total num_mapped_barcodes num_integrated_barcodes var_start var_end gene_strand
TSS_13136_regulondb,3428084,- 0.697899968255567 0.646853203532967 0.672376585894267 32.5459541884746 36.7803000348161 69.3262542232907 127 70 3428084 3428204 -
TSS_10739_storz,2850895,+ 0.759867300073632 0.700555031148459 0.730211165611045 23.061703734778 22.273584837838 45.3352885726161 104 59 2850775 2850895 +
TSS_14776_storz,3811171,+ 0.635686043253942 0.706680863760372 0.671183453507157 70.9821270797713 73.8815450961141 144.863672175885 274 145 3811051 3811171 +
TSS_14277_storz,3680841,- 0.686449083783946 0.631567882892384 0.659008483338165 45.2748166394885 47.6282419299015 92.90305856939 149 87 3680841 3680961 -
TSS_10035_regulondb,2662226,+ 0.730368666893844 0.685061791518506 0.707715229206175 55.0086526314402 56.2937576449105 111.302410276351 194 101 2662106 2662226 +
TSS_5820_storz,1496359,+ 0.698426791240008 0.762552819551426 0.730489805395717 31.9968660043132 30.8107225422543 62.8075885465676 143 68 1496239 1496359 +
TSS_17496_storz,4472782,- 0.757579232322733 0.775802918909031 0.766691075615882 24.2597143184029 23.1722309119871 47.43194523039 77 38 NA NA NA
TSS_5121_regulondb,1302301,+ 0.681784174876142 0.717936140381941 0.699860157629041 42.6292099339836 40.824207368487 83.4534173024706 155 80 1302181 1302301 +
TSS_5966_regulondb,1536711,- 0.735005490731544 0.671869812999219 0.703437651865382 45.0252311012333 45.8309497816033 90.8561808828366 166 88 1536711 1536831 -
TSS_524_regulondb,123388,+ 0.685485135162185 0.683245044079935 0.68436508962106 44.625894240025 41.5944754320434 86.2203696720684 123 77 123268 123388 +
TSS_16800_regulondb,4295245,- 0.616493313893885 0.642283811266174 0.629388562580029 31.1981922818967 32.6080146905525 63.8062069724492 127 58 4295245 4295365 -
TSS_17203_regulondb,4399864,+ 0.708706997446214 0.613027987809748 0.660867492627981 17.9202416467215 18.6790005412417 36.5992421879631 95 42 4399744 4399864 +
neg_control_762891:763041 0.734564967012656 0.653509639949723 0.69403730348119 56.8555856145285 59.374829899136 116.230415513664 191 105 762891 763041 +
TSS_5541_storz,1413422,+ 0.725221504381932 0.62136195575249 0.673291730067211 68.7857743431258 72.8545210113722 141.640295354498 214 125 1413302 1413422 +
TSS_10823_storz,2872304,- 0.714679247424693 0.628208278470806 0.67144376294775 26.6557354856525 29.6553204469198 56.3110559325723 125 64 2872304 2872424 -
TSS_14989_storz,3865845,- 0.670751654012833 0.724303707983202 0.697527680998018 54.709149985534 52.5066063324251 107.215756317959 201 110 3865845 3865965 -
TSS_11180_storz_regulondb,2964139,- 1.0243555336809 0.975124126095562 0.999739829888232 60.7990371189603 61.8782011056941 122.677238224654 214 131 2964139 2964259 -
TSS_12191_storz,3212968,+ 0.778557933286883 0.623552561132342 0.701055247209612 35.2913951092815 37.6789461089652 72.9703412182467 148 82 3212848 3212968 +
TSS_2470_storz,643856,+ 0.687275217926391 0.615111737814246 0.651193477870318 49.2182681439202 54.3038984807233 103.522166624643 201 118 643736 643856 +
TSS_10953_regulondb,2906696,- 0.522877031602302 0.53409792110582 0.528487476354061 25.8071446555849 24.3276330073217 50.1347776629066 107 45 2906696 2906816 -
TSS_2341_regulondb,606954,+ 0.788435279688312 0.711965777468162 0.750200528578237 27.1049894545118 28.4999183515853 55.6049078060971 107 58 606834 606954 +
TSS_9576_regulondb,2533718,+ 1.13504238758527 1.06249932373624 1.09877085566075 27.7039947463243 26.1891141609162 53.8931089072404 90 47 2533598 2533718 +
TSS_1842_regulondb,462976,+ 0.686320934091447 0.638236184164932 0.662278559128189 55.1584039543933 57.4491597402451 112.607563694638 195 111 462856 462976 +
TSS_5207_storz,1320575,+ 0.591151860551019 0.521840909723217 0.556496385137118 16.4227284171904 17.3952204353144 33.8179488525048 58 37 1320455 1320575 +
TSS_2352_storz,609300,- 0.698644777129908 0.754535875870304 0.726590326500106 26.6557354856525 25.1620900761744 51.8178255618269 112 53 609300 609420 -
neg_control_1029622:1029772 0.674302410821643 0.7691628124711 0.721732611646371 29.7006790523656 27.1519492403616 56.8526282927273 100 59 1029622 1029772 +
TSS_13733_wanner,3542896,- 0.870829349755452 0.824829520808446 0.847829435281949 27.2048236698139 28.628296362178 55.8331200319919 109 56 3542896 3543016 -
TSS_4990_storz,1286781,- 0.815467346420483 0.771347934097438 0.79340764025896 27.7039947463243 27.1519492403616 54.8559439866859 96 57 1286781 1286901 -
TSS_1949_regulondb,488860,+ 0.733638443146455 0.633735004136019 0.683686723641237 43.2781323334471 45.1248707233433 88.4030030567904 158 88 488740 488860 +
TSS_12785_storz,3350049,+ 0.705031515532236 0.740615166514849 0.722823341023542 53.261553863654 50.7093141841269 103.970868047781 164 97 3349929 3350049 +
TSS_2716_regulondb,702854,- 1.65462865932292 1.65881691067873 1.65672278500082 61.847296379632 62.5200911586578 124.36738753829 65 53 702854 702974 -
TSS_14165_storz,3655791,+ 0.882562760999383 0.777153182597262 0.829857971798323 11.8303545132952 12.901990064569 24.7323445778642 49 26 3655671 3655791 +
TSS_5311_storz,1341732,- 0.629722006402484 0.724690970920974 0.677206488661729 26.9552381315587 27.3445162562507 54.2997543878095 131 57 1341732 1341852 -
TSS_8571_storz,2255213,- 0.759900102460857 0.757662172332477 0.758781137396667 56.4063316456692 57.3207817296523 113.727113375322 162 101 2255213 2255333 -
TSS_10409_storz,2751558,- 0.748016980406149 0.679457057758044 0.713737019082097 53.7108078325133 58.1552387985051 111.866046631018 190 111 2751558 2751678 -
TSS_10703_storz,2835775,+ 0.7004363380567 0.737146705374004 0.718791521715352 35.7406490781408 36.1384099818525 71.8790590599933 143 68 2835655 2835775 +
TSS_16267_storz,4163351,+ 0.790582192656478 0.746631990345529 0.768607091501003 31.8970317890112 29.7195094522162 61.6165412412273 125 69 4163231 4163351 +
TSS_3605_storz,938543,+ 0.885263576504143 0.829249221901169 0.857256399202656 46.073490361905 47.4356749140124 93.5091652759174 172 91 938423 938543 +
TSS_1722_storz,433239,- 0.635123606346722 0.698323709165938 0.66672365775633 31.1482751742456 32.0303136428852 63.1785888171309 103 52 433239 433359 -
TSS_1723_storz,433660,+ 0.733362921343953 0.72672269212472 0.730042806734336 65.6909136687617 61.5572560792123 127.248169747974 225 132 433540 433660 +
TSS_10008_regulondb,2657975,- 0.659843807027261 0.632914923674938 0.6463793653511 39.2348466137133 37.8715131248543 77.1063597385676 145 74 2657975 2658095 -
TSS_2746_regulondb,709696,- 0.651787812308363 0.599087512554431 0.625437662431397 48.6192628521078 48.5268880040506 97.1461508561584 168 95 709696 709816 -
TSS_18058_storz,4619052,+ 0.662761008735279 0.909317694731266 0.786039351733272 26.2563986244442 23.7499319596544 50.0063305840986 115 60 4618932 4619052 +
TSS_17211_storz,4402320,- 0.734714898154818 0.726056875541494 0.730385886848156 46.1234074695561 46.0877058027888 92.2111132723448 166 100 4402320 4402440 -
TSS_7463_storz,1941172,+ 0.792788085274569 0.641739938719991 0.71726401199728 41.2814480274057 47.2431078981233 88.524555925529 172 90 1941052 1941172 +
TSS_781_storz,189548,+ 0.771818275610822 0.665184640313184 0.718501457962003 39.6341834749215 37.5505680983725 77.184751573294 144 74 189428 189548 +
TSS_13659_storz,3528878,+ 0.725037699565218 0.605020262762398 0.665028981163808 50.8655326964044 54.8174105230942 105.682943219499 145 87 3528758 3528878 +
TSS_15751_storz,4041190,+ 0.634252380549265 0.731855545290625 0.683053962919945 22.9119524118249 21.8884508060599 44.8004032178848 89 52 4041070 4041190 +
neg_control_479004:479154 0.754507164886599 0.74484820230746 0.749677683597029 61.0985397648665 61.493067073916 122.591606838782 191 100 479004 479154 +
TSS_16574_regulondb,4231304,- 0.676758917640728 0.714022807832276 0.695390862736502 41.2315309197547 37.8073241195579 79.0388550393126 141 85 4231304 4231424 -
TSS_3813_storz,982968,- 0.754802195355529 0.693002174269157 0.723902184812343 63.7441464703713 65.1518403758086 128.89598684618 249 137 982968 983088 -
TSS_6480_storz,1685634,- 0.702207992750972 0.647906127495707 0.675057060123339 21.564190505247 19.962780647169 41.5269711524159 80 43 1685634 1685754 -
TSS_11560_storz,3065778,- 0.617958103472487 0.638858868429893 0.62840848595119 24.0101287801477 26.1891141609162 50.1992429410639 77 44 3065778 3065898 -
TSS_10455_wanner,2763486,- 0.905286938200131 0.719023197707939 0.812155067954035 51.6642064188209 55.7802456025396 107.444452021361 155 90 2763486 2763606 -
TSS_6855_regulondb,1790215,- 2.18631943043631 2.02467126691865 2.10549534867748 15.0250494029614 16.1756293346835 31.200678737645 65 33 1790215 1790335 -
TSS_12478_storz,3293995,- 0.712243631683713 0.695152270331759 0.703697951007736 35.4910635398857 38.5775921831143 74.0686557229999 122 69 3293995 3294115 -
TSS_14673_storz,3786568,+ 0.778251386986528 0.680598638516132 0.72942501275133 37.1882452000208 39.9255612943379 77.1138064943588 125 73 3786448 3786568 +
TSS_918_regulondb,214088,+ 0.600963979209878 0.562078245369601 0.58152111228974 45.9237390389519 47.4998639193088 93.4236029582607 135 79 213968 214088 +
TSS_353_regulondb,83728,- 3.57366572401918 3.79597648064709 3.68482110233313 33.095042372636 30.040454478698 63.135496851334 126 68 83728 83848 -
TSS_2745_storz,709377,- 0.611600509815362 0.67933049087402 0.645465500344691 32.2464515425684 34.1485508176652 66.3950023602336 95 61 709377 709497 -
TSS_11449_storz,3035667,+ 0.657497232192431 0.606635908897176 0.632066570544803 28.6025026840429 31.0032895581434 59.6057922421863 99 55 3035547 3035667 +
TSS_7599_storz,1981840,+ 0.793427688409119 0.572088055538616 0.682757871973867 24.0101287801477 27.7938392933253 51.803968073473 123 55 1981720 1981840 +
TSS_10087_regulondb,2682866,- 0.701116097141537 0.63688229522565 0.668999196183594 56.9554198298306 57.3849707349487 114.340390564779 184 103 2682866 2682986 -
TSS_1007_storz,231573,- 0.806544535303608 0.679296888930563 0.742920712117086 52.4628801412375 56.4221356555033 108.885015796741 171 93 231573 231693 -
TSS_1737_storz_regulondb,437508,- 0.719883878766279 0.691628843263103 0.705756361014691 30.4494356671312 27.7938392933253 58.2432749604564 109 57 437508 437628 -
TSS_16463_storz,4197946,- 0.744422842755062 0.6640911429489 0.704256992851981 39.5343492596195 43.7769016121197 83.3112508717392 139 72 4197946 4198066 -
TSS_18065_storz,4621164,+ 0.70551669297053 0.648860286803522 0.677188489887026 39.9836032284788 41.7870424479324 81.7706456764112 155 79 4621044 4621164 +
TSS_10784_storz,2864199,+ 0.577511301071555 0.657496339257087 0.617503820164321 30.4494356671312 31.1316675687362 61.5811032358673 133 68 2864079 2864199 +
TSS_1520_storz,383877,+ 0.891236037030408 0.907720198467465 0.899478117748936 37.337996522974 39.3478602466706 76.6858567696446 106 70 383757 383877 +
TSS_14665_regulondb,3783363,+ 0.900411861672617 0.687978094774358 0.794194978223487 10.7820952526235 11.2972649321599 22.0793601847834 49 26 3783243 3783363 +
TSS_578_storz,138174,+ 0.661009284625774 0.674000611545219 0.667504948085496 45.7240706083478 45.5100047551215 91.2340753634693 218 103 138054 138174 +
TSS_739_storz,178932,- 0.770520327326441 0.700915310855574 0.735717819091007 57.0552540451327 57.8984827773196 114.953736822452 189 105 178932 179052 -
TSS_46_storz,8542,- 0.831968317529514 0.676645390119578 0.754306853824546 38.2365044606926 40.2465063208197 78.4830107815123 120 64 8542 8662 -
TSS_10539_regulondb,2780844,- 0.688523460534408 0.716629999194858 0.702576729864633 24.2097972107518 20.2837256736508 44.4935228844026 91 46 2780844 2780964 -
TSS_6765_storz,1758365,- 0.763114835509803 0.671183657427211 0.717149246468507 33.045125264985 36.3309769977416 69.3761022627265 118 67 1758365 1758485 -
TSS_10860_storz,2883154,+ 0.789579494153166 0.716438403971831 0.753008949062498 28.3030000381367 29.3985644257343 57.701564463871 98 64 2883034 2883154 +
TSS_11369_storz,3013212,+ 0.678320565431584 0.735672478973546 0.706996522202565 10.9817636832276 12.5810450380872 23.5628087213148 48 28 3013092 3013212 +
TSS_10593_wanner,2800958,- 0.667200556162213 0.696424443494809 0.681812499828511 58.7524357052678 55.7160565972433 114.468492302511 198 106 2800958 2801078 -
TSS_2177_storz,568494,+ 1.48565028054766 1.14541504921331 1.31553266488049 13.0283650969201 16.3681963505726 29.3965614474927 45 23 568374 568494 +
TSS_13154_wanner,3431654,- 0.732036693816407 0.790928894125665 0.761482793971036 45.3746508547905 44.4829806703797 89.8576315251702 150 82 3431654 3431774 -
TSS_624_storz,149626,+ 0.689224826744232 0.671381657959458 0.680303242351845 61.7474621643299 57.7059157614305 119.45337792576 184 111 149506 149626 +
TSS_445_storz,106437,- 0.579148237865976 0.594528770534993 0.586838504200485 12.2296913745035 12.7736120539763 25.0033034284798 63 33 106437 106557 -
TSS_4446_storz,1150552,+ 0.695788434243388 0.772822891195216 0.734305662719302 24.6590511796111 23.1080419066908 47.7670930863019 115 54 1150432 1150552 +
TSS_2965_regulondb,772413,+ 0.710328474712182 0.78231154434437 0.746320009528276 23.8104603495435 22.1452068272453 45.9556671767889 96 50 772293 772413 +
TSS_14083_storz,3635545,+ 0.647698347662812 0.707295368859294 0.677496858261053 29.6008448370636 29.5269424363271 59.1277872733906 102 62 3635425 3635545 +
pos_control_apFAB134 0.799785282066243 0.762679090924096 0.781232186495169 14.2762927881959 11.7465879692345 26.0228807574304 56 27 NA NA NA
TSS_15912_regulondb,4079382,- 0.923641586251772 0.856955259021156 0.890298422636464 63.5943951474182 66.9491325241068 130.543527671525 201 107 4079382 4079502 -
TSS_7215_wanner,1889318,- 1.81371185669383 1.73716310137296 1.7754374790334 49.2182681439202 48.9762110411251 98.1944791850453 143 87 1889318 1889438 -
TSS_11538_storz,3059326,+ 0.782948709906783 0.748925224485627 0.765936967196205 24.409465641356 25.0337120655816 49.4431777069376 102 49 3059206 3059326 +
TSS_9928_storz,2640003,- 0.651379404762703 0.571255709204991 0.611317556983847 24.5592169643091 24.1992549967289 48.758471961038 85 48 2640003 2640123 -
TSS_9798_storz,2604951,+ 0.725815062853171 0.659728022322288 0.69277154258773 16.5724797401435 17.2668424247217 33.8393221648652 67 34 2604831 2604951 +
TSS_10001_regulondb,2656309,- 0.76314753879616 0.579989760281319 0.67156864953874 33.8437989874015 35.4965199288889 69.3403189162904 140 79 2656309 2656429 -
TSS_17019_storz,4363213,+ 0.559707133224968 0.579359093142477 0.569533113183722 32.9452910496829 31.1316675687362 64.0769586184191 116 62 4363093 4363213 +
TSS_12178_storz,3209956,- 0.711194472615897 0.683426585750406 0.697310529183151 45.6741535006967 42.3647434955997 88.0388969962965 137 75 3209956 3210076 -
TSS_16095_storz,4124975,+ 6.89114713623463 6.3439088382996 6.61752798726712 27.2547407774649 27.7296502880289 54.9843910654938 139 70 4124855 4124975 +
TSS_759_wanner,183915,- 0.770909624647507 0.658504037123175 0.714706830885341 33.3446279108912 34.5978738547398 67.9425017656309 106 66 183915 184035 -
TSS_1353_regulondb,320705,+ 1.51012471559349 1.53500892247365 1.52256681903357 4.04328571973381 3.59458429659634 7.63787001633015 13 11 320585 320705 +
TSS_7069_regulondb,1850416,+ 0.669514814074673 0.654964260928754 0.662239537501714 47.9703404526443 50.0032351258669 97.9735755785113 169 95 1850296 1850416 +
TSS_8433_storz,2218637,- 0.69827247958103 0.725895116184127 0.712083797882579 62.3464674561423 61.3005000580269 123.646967514169 169 96 2218637 2218757 -
TSS_1200_regulondb,281476,+ 1.40441598550194 1.45144996903254 1.42793297726724 25.6074762249808 24.6485780338035 50.2560542587843 88 52 281356 281476 +
TSS_16049_wanner,4115630,- 0.618717660821747 0.606576106461362 0.612646883641554 64.3431517621837 63.6754932539923 128.018645016176 219 127 4115630 4115750 -
TSS_1402_storz,341888,- 0.674869528072124 0.597468357115095 0.636168942593609 28.9519224376001 28.4999183515853 57.4518407891854 120 57 341888 342008 -
TSS_8391_storz,2202359,- 1.53651215799228 1.81145484772381 1.67398350285804 14.2263756805449 12.7736120539763 26.9999877345212 57 28 2202359 2202479 -
TSS_9919_regulondb,2638225,- 0.72555684412284 0.72007472709764 0.72281578561024 58.4030159517106 56.3579466502069 114.760962601917 208 105 2638225 2638345 -
TSS_14004_storz,3610244,+ 0.66891698537689 0.626627240079164 0.647772112728027 45.2748166394885 47.4356749140124 92.7104915535009 145 83 3610124 3610244 +
TSS_13445_regulondb,3473131,- 0.679011387650723 0.65622261058115 0.667616999115936 49.8172734357326 50.901881200016 100.719154635749 212 107 3473131 3473251 -
TSS_17481_storz,4471001,- 0.729499403273745 0.656786210842045 0.693142807057895 33.144959480287 37.0370560560016 70.1820155362886 153 82 4471001 4471121 -
TSS_707_storz,173356,- 0.768056454186734 0.769178093041913 0.768617273614324 36.4894056929064 36.7161110295198 73.2055167224261 126 70 173356 173476 -
TSS_8200_wanner,2141027,- 1.49203640856055 1.68575890267357 1.58889765561706 13.6273703887325 13.4796911122363 27.1070615009687 51 28 2141027 2141147 -
TSS_1787_storz,451558,+ 0.776128683284421 0.726696103898538 0.751412393591479 43.9769718405616 46.5370288398633 90.5140006804249 160 84 451438 451558 +
TSS_14981_regulondb,3865004,- 0.714837424515654 0.66739059819391 0.691114011354782 39.0351781831091 40.1823173155234 79.2174954986325 151 84 3865004 3865124 -
TSS_1781_regulondb,449123,- 0.686769287558033 0.705007027076357 0.695888157317195 35.7406490781408 36.5235440136307 72.2641930917715 169 87 449123 449243 -
TSS_16160_storz,4142831,- 0.821663906803617 0.824879061110803 0.82327148395721 16.4227284171904 16.1114403293872 32.5341687465776 66 40 4142831 4142951 -
